country	Australia	-25.274398	133.775136
country	Belgium	50.503887	4.469936
country	Bhutan	27.514162	90.433601
country	Brazil	-14.235004	-51.92528
country	Bulgaria	42.733883	25.48583
country	Cambodia	12.565679	104.990963
country	Cameroon	7.369722	12.354722
country	China	35.86166	104.195397
country	Comoros	-11.875001	43.872219
country	Denmark	56.26392	9.501785
country	France	46.227638	2.213749
country	Germany	51.165691	10.451526
country	Ghana	7.946527	-1.023194
country	Greece	39.074208	21.824312
country	Hong Kong	22.396428	114.109497
country	India	20.593684	78.96288
country	Iran	32.427908	53.688046
country	Israel	31.046051	34.851612
country	Italy	41.87194	12.56738
country	Japan	36.204824	138.252924
country	Kenya	-0.023559	37.906193
country	Malaysia	4.210484	101.975766
country	Mexico	23.634501	-102.552784
country	Mongolia	46.862496	103.846656
country	Nepal	28.394857	84.124008
country	New Caledonia	-20.904305	165.618042
country	New Zealand	-40.900557	174.885971
country	Nicaragua	12.865416	-85.207229
country	Papua New Guinea	-6.314993	143.95555
country	Peru	-9.189967	-75.015152
country	Philippines	12.879721	121.774017
country	Poland	51.919438	19.145136
country	Portugal	39.399872	-8.224454
country	Russia	61.52401	105.318756
country	Saudi Arabia	23.885942	45.079162
country	Singapore	1.352083	103.819836
country	Slovakia	48.669026	19.699024
country	Slovenia	46.151241	14.995463
country	South Africa	-30.559482	22.937506
country	South Korea	35.907757	127.766922
country	Spain	40.463667	-3.74922
country	Switzerland	46.818188	8.227512
country	Taiwan	23.69781	120.960515
country	Thailand	15.870032	100.992541
country	Turkey	38.963745	35.243322
country	USA	37.09024	-95.712891
country	Uganda	1.373333	32.290275
country	Ukraine	48.379433	31.16558
country	United Kingdom	55.378051	-3.435973

division	Rio de Janeiro	-22.9068	-43.1729
division	Amazonas	-3.4168	-65.8561
division	Bahia	-12.5797	-41.7007
division	Distrito Federal	-15.7998	-47.8645
division	São Paulo	-22.1909	-48.7900

location	Rio de Janeiro	-22.9068	-43.1729
location	Manaus	-3.1190	-60.0217
location	Brasília	-15.7939	-47.8828
location	Ribeirão Preto	-21.1775	-47.8103
location	Salvador	-12.9777	-38.5016
location	São José dos Campos	-23.2237	-45.9009
location	São Paulo	-23.5505	-46.6333

